customer_id,recency_days,frequency,monetary,cluster
17809,17,20,10085.89,1
17810,669,2,373.15999999999985,0
17811,5,47,9519.800000000003,1
17812,13,7,911.9899999999998,2
17813,15,5,1698.070000000001,2
17814,376,2,1609.3700000000003,0
17815,394,1,591.96,0
17816,37,6,96.11,2
17817,5,6,788.1499999999999,2
17818,738,1,124.78,0
17819,72,12,6021.049999999999,1
17820,375,1,180.60999999999999,0
17821,407,1,334.62,0
17822,421,5,2162.9300000000007,0
17823,422,2,449.2500000000001,0
17824,52,1,298.4,2
17825,599,4,701.96,0
17826,375,1,133.34000000000003,0
17827,6,6,2376.170000000001,1
17828,23,4,1820.0900000000001,2
17829,299,5,4756.7400000000025,1
17830,2,3,398.7,2
17831,34,1,35.400000000000006,2
17832,50,1,155.3700000000001,2
17833,724,1,338.46000000000004,0
17834,415,2,689.6700000000001,0
17835,3,3,342.24,2
17836,48,1,110.21,2
17837,43,8,1541.2299999999996,1
17838,27,13,5604.640000000001,1
17839,43,1,318.15000000000003,2
17840,444,1,175.90000000000003,0
17841,2,211,68545.24999999988,1
17842,603,1,430.69000000000005,0
17843,304,2,320.40000000000003,0
17844,107,1,51.56,2
17845,556,4,596.0899999999999,0
17846,86,1,2033.1,2
17847,516,2,129.69,0
17848,82,30,3559.1099999999997,1
17849,219,8,1063.76,2
17850,373,155,51208.87000000004,1
17851,423,6,1552.3500000000004,0
17852,12,5,657.8100000000001,2
17853,408,3,1596.29,0
17854,186,6,1068.5000000000002,2
17855,373,1,208.96999999999997,0
17856,2,4,1418.0300000000002,2
17857,5,24,27347.04,1
17858,6,30,12518.650000000001,1
17859,305,1,141.92000000000002,0
17860,369,4,717.3899999999999,0
17861,4,18,5088.289999999999,1
17862,324,4,1254.8900000000003,2
17863,60,12,5360.4800000000005,1
17864,13,5,876.5699999999999,2
17865,31,46,26312.18999999999,1
17866,143,3,1134.9499999999998,2
17867,31,15,1582.0500000000002,1
17868,387,1,227.14999999999998,0
17869,108,7,813.6399999999999,2
17870,3,13,2753.2899999999995,1
17871,205,5,1068.9499999999998,2
17872,382,1,235.87,0
17873,81,18,6265.33,1
17874,186,6,683.4600000000003,2
17875,689,1,167.1,0
17876,400,3,3424.02,0
17877,171,1,237.61,2
17878,44,3,1378.93,2
17879,174,1,178.51999999999998,2
17880,365,3,824.9199999999998,0
17881,305,1,133.35000000000002,0
17882,380,2,291.5599999999999,0
17883,4,7,988.4199999999998,2
17884,4,20,2698.4699999999993,1
17885,13,1,156.34,2
17886,32,6,1572.5500000000002,2
17887,130,1,111.35,2
17888,22,25,1807.4399999999996,1
17889,213,7,746.4200000000002,2
17890,323,2,586.8900000000004,0
17891,163,1,203.85999999999993,2
17892,57,3,244.10000000000002,2
17893,226,1,107.21000000000004,0
17894,72,18,2304.58,1
17895,45,1,95.44999999999999,2
17896,24,1,256.32,2
17897,173,9,2099.8899999999994,1
17898,86,4,299.18,2
17899,160,1,154.54999999999998,2
17900,191,2,112.19999999999999,2
17901,30,3,260.08,2
17902,547,1,216.4,0
17903,395,1,381.09000000000003,0
17904,22,1,181.06999999999996,2
17905,72,13,2178.87,1
17906,248,1,72.9,0
17907,641,1,291.76,0
17908,374,5,1142.4699999999998,0
17909,738,1,110.05000000000001,0
17910,727,1,261.7,0
17911,10,1,366.23,2
17912,311,6,374.55000000000007,2
17913,59,14,3429.2899999999995,1
17914,4,1,329.3599999999999,2
17915,552,1,225.77999999999997,0
17916,629,2,43.870000000000005,0
17917,46,3,335.03,2
17918,501,3,396.3900000000001,0
17919,89,2,1840.3199999999997,2
17920,5,54,23581.780000000013,1
17921,65,10,2394.3600000000006,1
17922,544,1,170.4,0
17923,283,3,497.0,2
17924,12,8,3257.7,1
17925,373,1,244.08,0
17926,134,5,1035.49,2
17927,722,1,294.0,0
17928,46,3,341.24,2
17929,12,12,3082.1,1
17930,36,13,4275.22,1
17931,135,14,3402.2400000000002,1
17932,30,3,1331.5699999999997,2
17933,633,1,114.69,0
17934,52,3,1049.15,2
17935,139,7,686.14,2
17936,6,1,380.12999999999994,2
17937,9,7,4301.219999999999,1
17938,421,1,144.29000000000005,0
17939,160,1,99.14000000000003,2
17940,50,16,30306.79,1
17941,131,4,1433.28,2
17942,8,1,77.50000000000001,2
17944,424,1,74.99000000000001,0
17945,697,3,360.34999999999997,0
17946,234,2,149.57999999999998,2
17947,38,1,176.68,2
17948,148,1,358.56000000000006,2
17949,2,118,117314.08000000003,1
17950,73,7,1166.29,2
17951,40,4,1340.5800000000002,2
17952,379,4,788.4599999999998,0
17953,541,1,159.17000000000002,0
17954,6,19,3804.380000000001,1
17955,199,6,949.9,2
17956,250,1,12.75,0
17957,67,1,111.67999999999998,2
17958,117,2,973.8799999999999,2
17959,593,1,140.75,0
17960,172,3,135.08,2
17961,22,100,2866.7400000000007,1
17962,143,4,666.9599999999999,2
17963,472,4,643.16,0
17964,32,2,463.21000000000004,2
17965,38,29,7006.650000000001,1
17966,38,10,1963.9199999999998,1
17967,372,2,223.42,0
17968,374,4,590.4399999999998,0
17969,167,20,2354.29,1
17970,212,1,562.79,2
17971,549,1,161.94000000000005,0
17972,242,1,135.19,0
17973,52,1,337.04,2
17974,25,6,1739.0899999999997,1
17975,16,24,6696.330000000001,1
17976,373,1,321.7899999999999,0
17977,30,2,1511.4500000000003,2
17978,366,4,1159.9899999999998,0
17979,36,4,732.41,2
17980,166,4,1012.72,2
17981,411,1,239.11999999999995,0
17982,681,1,138.18,0
17983,396,1,171.71,0
17984,146,5,1152.19,2
17985,23,1,631.3499999999999,2
17986,57,1,20.8,2
17987,186,5,965.44,2
17988,12,14,489.53999999999996,1
17989,380,1,207.33,0
17990,237,6,1527.6100000000001,2
17991,226,3,300.3,2
17992,390,1,252.88000000000002,0
17993,618,1,225.98999999999998,0
17994,122,11,2270.0300000000007,1
17995,282,3,495.48,2
17996,380,3,482.3299999999999,0
17997,75,8,1962.4600000000003,1
17998,381,3,639.24,0
17999,38,3,528.4599999999999,2
18000,565,1,124.25,0
18001,13,6,924.14,2
18002,376,4,244.37,0
18003,377,1,353.51,0
18004,363,1,157.91999999999996,0
18005,4,2,226.47000000000003,2
18006,24,4,969.51,2
18007,393,1,215.22000000000003,0
18008,71,23,19759.079999999998,1
18009,236,8,2144.2300000000005,1
18010,257,1,174.79999999999998,0
18011,374,2,410.78999999999996,0
18012,724,1,115.3,0
18013,156,2,187.29000000000005,2
18014,29,1,162.22000000000003,2
18015,5,1,120.03,2
18016,33,7,1954.56,1
18017,82,4,688.0,2
18018,109,4,297.99,2
18019,52,1,38.45,2
18020,544,1,190.48000000000002,0
18021,510,2,216.41000000000003,0
18022,36,5,1507.2500000000005,2
18024,153,2,389.78000000000003,2
18025,380,6,1177.7200000000005,0
18026,501,2,2074.0699999999997,0
18027,99,1,115.30999999999999,2
18028,584,1,192.05,0
18029,643,1,433.77,0
18030,5,2,230.64999999999998,2
18031,379,1,451.2999999999999,0
18032,335,1,73.5,0
18033,66,1,93.82000000000004,2
18034,22,3,754.2,2
18035,36,5,1260.23,2
18036,33,11,1545.49,1
18037,155,15,167.42000000000002,2
18038,557,1,141.48000000000002,0
18039,375,4,548.22,0
18040,20,2,357.20000000000005,2
18041,12,38,8018.770000000001,1
18042,54,2,281.15,2
18043,25,3,529.29,2
18044,5,18,3505.609999999999,1
18045,46,1,178.33999999999995,2
18046,650,1,189.63000000000002,0
18047,382,2,326.08999999999986,0
18048,204,3,394.93,2
18049,438,2,500.91999999999996,0
18050,360,2,412.05999999999995,0
18051,635,7,2282.28,0
18052,565,1,10877.18,0
18053,71,3,571.07,2
18054,393,1,176.5,0
18055,8,14,10142.64,1
18056,289,2,554.5999999999999,2
18057,394,3,1188.4600000000003,0
18058,10,3,774.06,2
18059,24,3,306.46000000000004,2
18060,409,2,1185.46,0
18061,22,28,6083.81,1
18062,174,6,1632.6700000000003,2
18063,391,2,186.60000000000002,0
18064,134,11,4481.83,1
18065,6,29,5866.630000000001,1
18066,76,3,1440.4,2
18067,41,1,396.3300000000001,2
18068,290,1,101.69999999999999,0
18069,27,11,4464.919999999999,1
18070,670,1,314.1,0
18071,258,6,1169.6799999999998,2
18072,186,1,247.44,2
18073,115,12,3859.8200000000006,1
18074,374,2,1019.4399999999999,0
18075,24,20,5783.290000000002,1
18076,381,1,151.49,0
18077,9,18,4078.79,1
18078,218,4,725.53,2
18079,46,5,4203.93,1
18080,19,2,1231.5,2
18081,37,3,343.45000000000005,2
18082,26,1,680.8399999999997,2
18083,398,1,463.5299999999999,0
18084,17,3,795.2300000000001,2
18085,331,4,1341.85,2
18086,275,1,101.33999999999999,0
18087,99,17,14761.519999999997,1
18088,62,1,166.02999999999997,2
18089,447,1,428.45,0
18090,422,1,321.90000000000003,0
18091,594,1,360.85,0
18092,3,18,14693.72,1
18093,94,8,4452.710000000001,1
18094,82,13,6391.520000000001,1
18095,313,5,2303.09,2
18096,12,6,1657.87,1
18097,8,11,4627.919999999999,1
18098,397,1,527.9399999999998,0
18099,128,1,168.31000000000003,2
18100,551,1,451.56,0
18101,12,5,622.0099999999999,2
18102,1,145,580987.0399999999,1
18103,550,1,105.8,0
18104,38,1,754.6400000000002,2
18105,38,1,113.48000000000002,2
18106,330,6,1441.0599999999997,2
18107,443,1,165.87999999999997,0
18108,255,3,848.8100000000002,2
18109,2,38,9555.710000000003,1
18110,20,2,392.28,2
18111,590,1,405.8499999999999,0
18112,13,4,773.3599999999999,2
18113,369,1,76.32000000000001,0
18114,291,1,220.1,0
18115,698,1,9.7,0
18116,68,13,2134.4900000000002,1
18117,26,1,315.65,2
18118,11,29,6221.020000000004,1
18119,368,1,180.7,0
18120,215,1,111.14999999999999,0
18121,150,2,653.3000000000001,2
18122,9,6,1793.060000000001,1
18123,25,3,666.64,2
18124,473,1,102.65,0
18125,30,4,1131.7499999999995,2
18126,61,1,200.92000000000007,2
18127,20,4,556.1299999999999,2
18128,538,1,399.28999999999996,0
18129,244,1,112.55,0
18130,16,3,1059.3900000000003,2
18131,632,1,222.95999999999998,0
18132,505,1,220.12999999999997,0
18133,213,1,931.4999999999999,2
18134,599,2,445.0,0
18135,30,10,1249.62,1
18136,64,5,1631.3600000000004,2
18137,552,2,145.99000000000004,0
18138,296,1,152.65,0
18139,18,6,8438.339999999997,1
18140,474,1,536.4099999999999,0
18141,402,2,882.4699999999999,0
18142,158,2,1019.52,2
18143,117,2,1000.1599999999997,2
18144,8,19,4892.950000000001,1
18145,13,11,5609.740000000001,1
18146,141,2,160.35000000000002,2
18147,46,2,179.34,2
18148,647,1,112.85,0
18149,51,7,1553.9600000000003,1
18150,33,3,566.5799999999999,2
18151,135,6,1879.4399999999998,1
18152,647,1,426.69,0
18153,660,1,246.22,0
18154,4,5,932.5999999999999,2
18155,76,3,371.62,2
18156,13,2,675.64,2
18157,572,1,213.9,0
18158,10,2,453.4000000000001,2
18159,302,1,530.1500000000002,0
18160,58,3,1003.8799999999999,2
18161,16,6,1803.1000000000001,1
18162,733,1,371.51,0
18163,585,1,728.84,0
18164,38,1,399.65000000000003,2
18165,178,1,302.46000000000004,2
18166,624,1,175.5,0
18167,24,3,1384.86,2
18168,177,16,3435.5,1
18169,61,1,202.65000000000003,2
18170,34,9,2878.0,1
18171,59,9,2437.31,1
18172,15,52,17467.239999999998,1
18173,87,5,2696.36,1
18174,8,2,162.5,2
18175,676,1,176.09999999999997,0
18176,359,1,476.34999999999997,0
18177,32,9,2216.3199999999993,1
18178,129,11,6103.740000000001,1
18179,10,8,2547.5499999999997,1
18180,5,6,1843.7499999999998,1
18181,25,5,1188.34,2
18182,464,1,291.13,0
18183,228,2,632.07,2
18184,16,1,49.8,2
18185,250,1,304.25,0
18186,723,1,329.58,0
18187,632,1,724.8900000000003,0
18188,16,6,3280.5899999999997,1
18189,78,3,1403.7299999999998,2
18190,193,5,745.6200000000001,2
18191,262,2,529.4,2
18192,72,1,957.9699999999999,2
18193,166,3,1207.3500000000001,2
18194,83,6,4162.04,1
18195,388,1,101.16,0
18196,96,4,1457.1900000000003,2
18197,576,1,230.1,0
18198,5,17,5425.560000000001,1
18199,684,1,344.75,0
18200,107,1,150.35,2
18201,723,1,447.53,0
18202,200,3,1396.9899999999998,2
18203,158,4,492.52,2
18204,72,3,1975.3499999999997,2
18205,37,2,517.3599999999999,2
18206,554,1,314.65999999999997,0
18207,500,1,544.4699999999999,0
18208,566,1,360.08,0
18209,29,1,139.10000000000002,2
18210,2,7,2768.83,1
18211,26,5,600.07,2
18212,327,2,514.37,0
18213,237,1,232.48000000000002,0
18214,531,4,1780.3399999999997,0
18215,90,5,2232.4900000000002,2
18216,32,1,481.75,2
18217,30,4,945.0400000000001,2
18218,212,4,1121.8400000000001,2
18219,3,17,3352.7,1
18220,227,6,1921.7599999999998,1
18221,23,6,1424.94,2
18222,93,1,443.0,2
18223,5,26,14000.850000000002,1
18224,264,1,158.95000000000002,0
18225,4,26,13014.8,1
18226,45,26,11878.879999999996,1
18227,218,2,388.75,2
18228,57,2,779.9,2
18229,12,28,10150.509999999998,1
18230,10,9,4291.06,1
18231,193,28,6854.170000000001,1
18232,82,4,592.97,2
18233,326,1,440.0,0
18234,552,1,179.6,0
18235,72,3,1796.4800000000007,2
18236,30,12,1795.35,1
18237,3,5,987.0999999999998,2
18238,516,1,270.9200000000001,0
18239,219,6,1712.2600000000002,2
18240,47,1,422.58000000000004,2
18241,10,21,2986.9900000000007,1
18242,73,8,3605.21,1
18243,415,1,515.7800000000001,0
18244,431,2,568.64,0
18245,8,20,6324.98,1
18246,24,3,758.8199999999999,2
18247,415,3,839.73,0
18248,123,2,804.02,2
18249,18,1,95.34,2
18250,311,1,349.27000000000004,0
18251,88,9,26278.86,1
18252,51,7,1533.69,1
18253,643,1,317.88,0
18254,582,1,267.9,0
18255,90,2,303.15,2
18256,388,1,110.7,0
18257,40,12,4600.150000000001,1
18258,465,6,2059.67,0
18259,25,7,3941.9000000000005,1
18260,173,23,9947.259999999998,1
18261,44,2,324.24,2
18262,141,3,577.54,2
18263,26,3,1213.16,2
18264,499,1,603.25,0
18265,73,2,801.5100000000001,2
18266,435,1,251.09999999999997,0
18267,673,1,269.36999999999995,0
18268,135,6,1490.2300000000002,2
18269,367,1,168.6,0
18270,39,3,444.55,2
18271,610,2,680.8499999999999,0
18272,3,9,4385.98,1
18273,3,4,357.0,2
18274,31,1,175.92000000000002,2
18275,579,2,741.8500000000001,0
18276,44,6,1656.5199999999998,1
18277,59,5,1180.0500000000002,2
18278,74,2,414.2,2
18279,520,1,231.33999999999997,0
18280,278,2,488.15,2
18281,181,2,201.14,2
18282,8,2,178.05,2
18283,4,22,2664.9,1
18284,432,1,461.68000000000006,0
18285,661,1,427.0,0
18286,477,2,1296.4300000000005,0
18287,43,7,4182.99,1
